SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
MSdour,4.005,0.7,0.0158834,0.0174933,0.0180489,0.0179293,0.0192478,0.0187978,0.0178307,0.0188921,0.0172111,0.0180639
MSdour,2.0025,0.7,0.0185366,0.0185366,0.018726,0.0161382,0.0161382,0.0173598,0.0183975,0.0183975,0.0182808,0.0182808
MSdour,1.00125,0.7,0.0182809,0.0181101,0.0181101,0.0181101,0.0181101,0.0181101,0.0203881,0.0203881,0.0203881,0.0203881
MSdour,0.500625,0.7,0.0180295,0.0180295,0.0180295,0.0180295,0.0180295,0.0180295,0.0163084,0.0163084,0.0163084,0.0163084
MSdour,16.02,0.75,0.0177077,0.0174033,0.0190144,0.0188771,0.017023,0.0180201,0.018093,0.0170874,0.0174407,0.0185534
MSdour,8.01,0.75,0.0193031,0.0178888,0.0183156,0.0192018,0.0185289,0.0174632,0.0186468,0.016924,0.0175859,0.0169643
MSdour,4.005,0.75,0.0179465,0.0170855,0.0178202,0.0177836,0.0191979,0.0183484,0.0185261,0.0167671,0.0167101,0.0189271
MSdour,2.0025,0.75,0.0197876,0.0197876,0.0168709,0.0184243,0.0184243,0.0174122,0.0174122,0.0187357,0.0187357,0.0189724
MSdour,1.00125,0.75,0.0189724,0.0189724,0.0181717,0.0181717,0.0181717,0.0181717,0.0175832,0.0175832,0.0175832,0.0175832
MSdour,0.500625,0.75,0.0171899,0.0171899,0.0171899,0.0171899,0.0171899,0.0171899,0.0171899,0.0167708,0.0167708,0.0167708
MSdour,16.02,0.7999999999999999,0.0187555,0.0176507,0.0181248,0.0177077,0.0186427,0.0195493,0.0171993,0.0188361,0.0171747,0.0192116
MSdour,8.01,0.7999999999999999,0.0183359,0.0184651,0.0200278,0.0166642,0.0168677,0.0170295,0.0177168,0.018805,0.0186393,0.0186179
MSdour,4.005,0.7999999999999999,0.0166552,0.0178299,0.0180922,0.0182082,0.0167118,0.0163881,0.0158893,0.0188257,0.0178282,0.0178854
MSdour,2.0025,0.7999999999999999,0.0181255,0.0174264,0.0174264,0.0193031,0.0193031,0.0167078,0.0191845,0.0191845,0.0170048,0.0170048
MSdour,1.00125,0.7999999999999999,0.0170048,0.0181492,0.0181492,0.0181492,0.0181492,0.0180899,0.0180899,0.0180899,0.0180899,0.0179658
MSdour,0.500625,0.7999999999999999,0.0179695,0.0179695,0.0179695,0.0179695,0.0179695,0.018906,0.018906,0.018906,0.018906,0.018906
MSdour,16.02,0.85,0.0178053,0.0197721,0.0191913,0.0181611,0.0175994,0.0178872,0.0189577,0.016917,0.0168507,0.0190787
MSdour,8.01,0.85,0.017119,0.0182302,0.018586,0.0171251,0.0172017,0.0181366,0.0170715,0.0190006,0.0200924,0.0167945
MSdour,4.005,0.85,0.0161968,0.0173354,0.018672,0.0179923,0.0192709,0.0186589,0.0181998,0.0180791,0.0175917,0.0183269
MSdour,2.0025,0.85,0.0175679,0.0175679,0.0197414,0.0197414,0.0164252,0.0179598,0.0179598,0.0175108,0.0175108,0.0179789
MSdour,1.00125,0.85,0.0179789,0.0179789,0.0179789,0.0177663,0.0177663,0.0177663,0.0177663,0.016973,0.016973,0.016973
MSdour,0.500625,0.85,0.016976,0.016976,0.0177102,0.0177102,0.0177102,0.0177102,0.0177102,0.0177102,0.0177102,0.0184148
MSdour,16.02,0.8999999999999999,0.00604491,0.00644451,0.00667016,0.00587486,0.00645441,0.00671374,0.00626799,0.00626369,0.00635049,0.00622542
MSdour,8.01,0.8999999999999999,0.00586118,0.00642185,0.0061847,0.00703201,0.00662517,0.00573634,0.00612181,0.00586739,0.00614915,0.00646402
MSdour,4.005,0.8999999999999999,0.00592789,0.00653077,0.00589866,0.00662331,0.0066593,0.00676457,0.00645523,0.00599902,0.00604801,0.00634511
MSdour,2.0025,0.8999999999999999,0.0065864,0.0065864,0.00567199,0.00567199,0.00650273,0.00612205,0.00612205,0.00708532,0.00595752,0.00595752
MSdour,1.00125,0.8999999999999999,0.00662774,0.00662774,0.00662774,0.00674906,0.00674906,0.00674906,0.00587203,0.00587203,0.00587203,0.00587203
MSdour,0.500625,0.8999999999999999,0.00653278,0.00653278,0.00653278,0.00653278,0.00653278,0.00685889,0.00685889,0.00685889,0.00685889,0.00685889
MSdour,16.02,0.95,0.00689977,0.00651165,0.00658208,0.00695323,0.0062846,0.00570091,0.00677941,0.00750851,0.0063796,0.00589347
MSdour,8.01,0.95,0.00652892,0.00642927,0.00627762,0.00589786,0.00640502,0.0062005,0.006303,0.00583014,0.00638316,0.00685754
MSdour,4.005,0.95,0.00645276,0.00673501,0.00622542,0.00648978,0.00692059,0.00671085,0.00620364,0.00637668,0.00610055,0.0059022
MSdour,2.0025,0.95,0.00586238,0.00598258,0.00682928,0.00608871,0.00547137,0.00547137,0.00631845,0.00654102,0.00654102,0.00713427
MSdour,1.00125,0.95,0.00716113,0.00716113,0.00647548,0.00647548,0.00588202,0.00588202,0.00588202,0.00588202,0.0063186,0.0063186
MSdour,0.500625,0.95,0.00691987,0.00691987,0.00677911,0.00677911,0.00677911,0.00677911,0.00677911,0.00723926,0.00723926,0.00723926
MSdour,16.02,0.99,0.00735972,0.00718723,0.00713514,0.00647296,0.00571683,0.00624686,0.00715581,0.00640213,0.00704525,0.00623647
MSdour,8.01,0.99,0.00673324,0.00659071,0.00645361,0.00635095,0.00685183,0.00694154,0.0068205,0.00683372,0.0061348,0.00607026
MSdour,4.005,0.99,0.00643984,0.00671936,0.00675865,0.00680431,0.00595143,0.00670758,0.00622412,0.00627794,0.00607831,0.00671562
MSdour,2.0025,0.99,0.00696932,0.00696932,0.00675925,0.00675925,0.00585831,0.00585831,0.00639373,0.00679611,0.00679611,0.0066985
MSdour,1.00125,0.99,0.00673631,0.00673631,0.00736477,0.00736477,0.00736477,0.00602015,0.00602015,0.00602015,0.00602015,0.00659569
MSdour,0.500625,0.99,0.00707614,0.00707614,0.00707614,0.00707614,0.00728063,0.00728063,0.00728063,0.00728063,0.00728063,0.00676481
PEalia,16.02,0.09999999999999988,0.00155993,0.00167282,0.00154488,0.00148675,0.00145298,0.00170289,0.00142317,0.00149828,0.00141521,0.00172599
PEalia,8.01,0.09999999999999988,0.00255573,0.00227786,0.00260878,0.00257981,0.00235103,0.00250818,0.00261484,0.00259053,0.00269195,0.00282623
PEalia,4.005,0.09999999999999988,0.00421557,0.00400284,0.00429457,0.00418747,0.00444746,0.00431855,0.00397286,0.00399554,0.00434607,0.00391674
PEalia,2.0025,0.09999999999999988,0.00673943,0.00673943,0.00673943,0.00642197,0.00642197,0.00642197,0.0066209,0.0066209,0.00612618,0.00612618
PEalia,1.00125,0.09999999999999988,0.00921602,0.00921602,0.0102172,0.0102172,0.0102172,0.0102172,0.0102172,0.0102172,0.0106205,0.0106205
PEalia,0.500625,0.09999999999999988,0.015547,0.015547,0.015547,0.015547,0.015547,0.015547,0.015547,0.0141386,0.0141386,0.0141386
PEalia,16.02,0.1499999999999999,0.00241389,0.00187868,0.00212271,0.00215442,0.00194991,0.00186502,0.00173043,0.00211426,0.00179346,0.00187455
PEalia,8.01,0.1499999999999999,0.00305356,0.00298802,0.00283427,0.00277675,0.00308488,0.00336565,0.00307861,0.00288303,0.00296322,0.00314614
PEalia,4.005,0.1499999999999999,0.00471117,0.00461423,0.00421362,0.00521431,0.00431438,0.00461581,0.00436986,0.00466749,0.00469489,0.00455375
PEalia,2.0025,0.1499999999999999,0.00715959,0.00715959,0.00753533,0.00753533,0.00753533,0.0073629,0.0073629,0.0073629,0.00716098,0.00716098
PEalia,1.00125,0.1499999999999999,0.0105269,0.0105269,0.0105269,0.0105269,0.0105269,0.0105269,0.0104237,0.0104237,0.0104237,0.0104237
PEalia,0.500625,0.1499999999999999,0.0152891,0.0152891,0.0152891,0.0149968,0.0149968,0.0149968,0.0149968,0.0149968,0.0149968,0.0149968
PEalia,16.02,0.19999999999999996,0.00338481,0.00388653,0.00260785,0.00382456,0.0034543,0.00302024,0.00327209,0.00255933,0.00246998,0.00384041
PEalia,8.01,0.19999999999999996,0.00437374,0.0041502,0.00537436,0.00453036,0.00434179,0.00486152,0.00478603,0.00400791,0.00395238,0.00432371
PEalia,4.005,0.19999999999999996,0.00532424,0.00493474,0.00538217,0.00548277,0.00561658,0.00529237,0.00600248,0.00495318,0.00585339,0.00607038
PEalia,2.0025,0.19999999999999996,0.00752057,0.00752057,0.00752057,0.00748137,0.00748137,0.00745436,0.00745436,0.00745436,0.00824639,0.00824639
PEalia,1.00125,0.19999999999999996,0.011468,0.0113173,0.0113173,0.0113173,0.0113173,0.0113173,0.0113173,0.0101621,0.0101621,0.0101621
PEalia,0.500625,0.19999999999999996,0.0154115,0.0154115,0.0154115,0.0154115,0.0154115,0.0154115,0.0154115,0.0163384,0.0163384,0.0163384
PEalia,16.02,0.2499999999999999,0.00449442,0.00299652,0.00428827,0.00275049,0.00344683,0.00274087,0.00273904,0.00361395,0.00388521,0.00272351
PEalia,8.01,0.2499999999999999,0.00385783,0.00426701,0.00434849,0.00428473,0.00410619,0.00359208,0.00372741,0.00402168,0.00370582,0.00491619
PEalia,4.005,0.2499999999999999,0.00577936,0.00552628,0.00553274,0.00603251,0.00551007,0.00549395,0.00473848,0.00549233,0.00645089,0.00543655
PEalia,2.0025,0.2499999999999999,0.00767061,0.0071854,0.0071854,0.0071854,0.00814497,0.00814497,0.00779192,0.00779192,0.00779192,0.00789064
PEalia,1.00125,0.2499999999999999,0.0113989,0.0113989,0.0113989,0.0113989,0.0124223,0.0124223,0.0124223,0.0124223,0.0124223,0.0124223
PEalia,0.500625,0.2499999999999999,0.0172011,0.0163566,0.0163566,0.0163566,0.0163566,0.0163566,0.0163566,0.0163566,0.0163566,0.0163566
PEalia,16.02,0.29999999999999993,0.00584242,0.00536885,0.00585967,0.00482699,0.00723499,0.00509608,0.00472093,0.0057306,0.00484056,0.00771376
PEalia,8.01,0.29999999999999993,0.00638422,0.00535801,0.0065645,0.00657456,0.00452239,0.00577428,0.00636227,0.00616478,0.00546028,0.00464675
PEalia,4.005,0.29999999999999993,0.00614431,0.00645383,0.00651125,0.00697022,0.0074052,0.00671667,0.00676899,0.00646509,0.0069025,0.00804576
PEalia,2.0025,0.29999999999999993,0.00726411,0.00726411,0.00726411,0.00890992,0.00890992,0.00890992,0.00832429,0.00832429,0.00898988,0.00898988
PEalia,1.00125,0.29999999999999993,0.0121771,0.0121771,0.0106469,0.0106469,0.0106469,0.0106469,0.0106469,0.0106469,0.0106469,0.0116837
PEalia,0.500625,0.29999999999999993,0.0161393,0.0161393,0.0161393,0.0161393,0.0161393,0.0161393,0.0161393,0.0161393,0.0169805,0.0169805
PEalia,16.02,0.34999999999999987,0.00956845,0.00893725,0.00765649,0.00987502,0.00915534,0.00898167,0.00806395,0.00925148,0.00835792,0.00926824
PEalia,8.01,0.34999999999999987,0.0111425,0.00688373,0.00759644,0.00995751,0.0109261,0.00969745,0.00942788,0.00873555,0.0100236,0.0100968
PEalia,4.005,0.34999999999999987,0.00801995,0.00839417,0.00811219,0.00851569,0.0115537,0.0102362,0.00876759,0.00749818,0.00814211,0.0082199
PEalia,2.0025,0.34999999999999987,0.00913981,0.00962177,0.00962177,0.00997676,0.00997676,0.00997676,0.0120843,0.0120843,0.0120843,0.00958405
PEalia,1.00125,0.34999999999999987,0.0118778,0.0118778,0.0118778,0.0118778,0.0118778,0.0122572,0.0122572,0.0122572,0.0122572,0.0122572
PEalia,0.500625,0.34999999999999987,0.0153204,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008
PEalia,16.02,0.3999999999999999,0.0094136,0.00783577,0.00850995,0.00824864,0.00728095,0.00848087,0.00988887,0.00736203,0.0108895,0.00810038
PEalia,8.01,0.3999999999999999,0.00947099,0.00656811,0.00802792,0.00895573,0.00990687,0.00937392,0.00831572,0.00859157,0.00904751,0.00756437
PEalia,4.005,0.3999999999999999,0.00901345,0.00793805,0.00863327,0.00844715,0.00946647,0.00826839,0.00911358,0.00989426,0.00828184,0.00904683
PEalia,2.0025,0.3999999999999999,0.00996764,0.00860194,0.00860194,0.00937108,0.00937108,0.00937108,0.00874654,0.00874654,0.00874654,0.00974435
PEalia,1.00125,0.3999999999999999,0.0121889,0.0121889,0.0121889,0.0121889,0.0120909,0.0120909,0.0120909,0.0120909,0.0120909,0.0120909
PEalia,0.500625,0.3999999999999999,0.0148586,0.0159204,0.0159204,0.0159204,0.0159204,0.0159204,0.0159204,0.0159204,0.0159204,0.0159204
PEalia,16.02,0.45,0.00675897,0.00795056,0.00915346,0.0118003,0.00957834,0.0102233,0.00806581,0.0100664,0.00813566,0.010421
PEalia,8.01,0.45,0.00793249,0.00972232,0.00727875,0.00875026,0.0105559,0.0087475,0.00963015,0.0093655,0.0108451,0.00729161
PEalia,4.005,0.45,0.00721792,0.00824899,0.00833553,0.0113126,0.00982659,0.0103261,0.00964247,0.00876032,0.00901969,0.00955025
PEalia,2.0025,0.45,0.010266,0.010266,0.0107572,0.0107572,0.0115384,0.0115384,0.0115384,0.00978496,0.00978496,0.00978496
PEalia,1.00125,0.45,0.0127861,0.0127861,0.0127861,0.0127861,0.0127861,0.0127861,0.0124225,0.0124225,0.0124225,0.0124225
PEalia,0.500625,0.45,0.0162962,0.0162962,0.0162962,0.0156633,0.0156633,0.0156633,0.0156633,0.0156633,0.0156633,0.0156633
PEalia,16.02,0.05,0.00132087,0.0012953,0.00125509,0.00133341,0.00123621,0.00123828,0.00120618,0.00123424,0.00126533,0.00122294
PEalia,8.01,0.05,0.00202294,0.0022209,0.00213447,0.00205073,0.00195524,0.00211863,0.00211135,0.00225459,0.00212101,0.00218332
PEalia,4.005,0.05,0.00337722,0.00368289,0.00343617,0.00364786,0.0037358,0.0035056,0.0036533,0.00334006,0.00339615,0.00367004
PEalia,2.0025,0.05,0.00576396,0.00572756,0.00572756,0.00595347,0.00595347,0.00567392,0.00567392,0.00567392,0.00581089,0.00581089
PEalia,1.00125,0.05,0.00918627,0.00848962,0.00848962,0.00848962,0.00848962,0.00848962,0.00909751,0.00909751,0.00909751,0.00909751
PEalia,0.500625,0.05,0.0138096,0.0138096,0.0138096,0.0140662,0.0140662,0.0140662,0.0140662,0.0140662,0.0140662,0.0140662
PEalia,16.02,0.49999999999999994,0.015438,0.0121278,0.0109848,0.0130313,0.0162716,0.013018,0.0133049,0.0130144,0.0162722,0.0135462
PEalia,8.01,0.49999999999999994,0.0124677,0.0140509,0.0119877,0.0136401,0.0134595,0.0129937,0.0124463,0.0122529,0.013772,0.0106288
PEalia,4.005,0.49999999999999994,0.0136039,0.0135822,0.0144908,0.0134513,0.0118653,0.0129521,0.0126109,0.0138872,0.0135146,0.0142345
PEalia,2.0025,0.49999999999999994,0.0132161,0.0132161,0.0132161,0.0124986,0.0124986,0.0147401,0.0147401,0.0147401,0.0135662,0.0135662
PEalia,1.00125,0.49999999999999994,0.0140458,0.0126065,0.0126065,0.0126065,0.0126065,0.0126065,0.0126065,0.0126065,0.0156059,0.0156059
PEalia,0.500625,0.49999999999999994,0.0172786,0.0172786,0.0172786,0.0172786,0.0172786,0.0172786,0.0172786,0.0172786,0.0153541,0.0153541
PEalia,16.02,0.5499999999999999,0.0143887,0.0131606,0.0111686,0.0142313,0.0125274,0.0123333,0.0129212,0.0113436,0.013805,0.0140942
PEalia,8.01,0.5499999999999999,0.0134468,0.0127331,0.0128639,0.0128776,0.0136789,0.013211,0.013594,0.0140989,0.0124441,0.0145778
PEalia,4.005,0.5499999999999999,0.0136312,0.0125597,0.0126004,0.0150503,0.0123925,0.0120493,0.0128569,0.0114925,0.0124553,0.0128949
PEalia,2.0025,0.5499999999999999,0.0115844,0.0115844,0.0122394,0.0122394,0.0122394,0.0165994,0.0165994,0.0165994,0.0133315,0.0133315
PEalia,1.00125,0.5499999999999999,0.0137771,0.0137771,0.0138118,0.0138118,0.0138118,0.0138118,0.0138118,0.0138118,0.0138118,0.0134187
PEalia,0.500625,0.5499999999999999,0.015491,0.015491,0.015491,0.015491,0.015491,0.015491,0.015491,0.015491,0.015491,0.015491
PEalia,16.02,0.5999999999999999,0.0104717,0.0138696,0.013805,0.0115763,0.0127331,0.0133049,0.0118189,0.0150503,0.0148854,0.0118649
PEalia,8.01,0.5999999999999999,0.0113372,0.0137248,0.0147142,0.0135729,0.0135766,0.013125,0.0116276,0.0118077,0.0109189,0.0145194
PEalia,4.005,0.5999999999999999,0.0130534,0.0131607,0.0136218,0.014121,0.0118966,0.0145481,0.0120099,0.0132832,0.0142391,0.0136929
PEalia,2.0025,0.5999999999999999,0.0137099,0.0137099,0.0127344,0.0127344,0.0127344,0.011644,0.011644,0.0133274,0.0133274,0.0133274
PEalia,1.00125,0.5999999999999999,0.0138229,0.0151103,0.0151103,0.0151103,0.0151103,0.0151103,0.0151103,0.0151103,0.0132121,0.0132121
PEalia,0.500625,0.5999999999999999,0.0159015,0.0159015,0.0159015,0.0159015,0.0159015,0.0159015,0.0159015,0.0159015,0.0155249,0.0155249
PEalia,16.02,0.6499999999999999,0.013067,0.0125433,0.0124508,0.0124393,0.0137068,0.0127804,0.0106165,0.010893,0.0141049,0.0121469
PEalia,8.01,0.6499999999999999,0.0137924,0.0115801,0.0129452,0.0133553,0.0105756,0.0115804,0.0134721,0.0139703,0.0105667,0.0139321
PEalia,4.005,0.6499999999999999,0.0131143,0.0127166,0.0137858,0.0122692,0.0125009,0.011927,0.0124682,0.0129858,0.0137172,0.0123294
PEalia,2.0025,0.6499999999999999,0.0123427,0.0123427,0.0117782,0.0117782,0.0117782,0.0113844,0.0113844,0.0149473,0.0149473,0.0149473
PEalia,1.00125,0.6499999999999999,0.0117633,0.0117633,0.0117633,0.0117633,0.0117633,0.0117633,0.0117633,0.0123299,0.0123299,0.0123299
PEalia,0.500625,0.6499999999999999,0.0148326,0.0148326,0.0148326,0.0148326,0.0148326,0.0153336,0.0153336,0.0153336,0.0153336,0.0153336
PEalia,16.02,0.7,0.0159397,0.0172125,0.0148169,0.0162431,0.0155596,0.0156234,0.0190604,0.0156374,0.0154052,0.0160438
PEalia,8.01,0.7,0.0166152,0.0153604,0.0183189,0.0162132,0.0148954,0.015734,0.0178002,0.0150686,0.0167667,0.0172879
PEalia,4.005,0.7,0.0157651,0.0167047,0.0137668,0.016327500000000002,0.0184087,0.0157824,0.0146435,0.0154376,0.0158533,0.0168004
PEalia,2.0025,0.7,0.0148657,0.0148657,0.017524,0.017524,0.017524,0.0141018,0.0141018,0.0141018,0.0153488,0.0153488
PEalia,1.00125,0.7,0.0153489,0.0153489,0.0164623,0.0164623,0.0164623,0.0164623,0.0164623,0.0164623,0.0164623,0.0161745
PEalia,0.500625,0.7,0.0161749,0.0161749,0.0161749,0.0161749,0.0161749,0.0161749,0.0161749,0.0161749,0.0161749,0.0158327
PEalia,16.02,0.75,0.0168193,0.0166364,0.0183189,0.0151057,0.0164623,0.0167632,0.0141405,0.0176674,0.0145914,0.0169888
PEalia,8.01,0.75,0.0180731,0.016246,0.0160533,0.0163878,0.0154707,0.0150259,0.0190441,0.0172033,0.0170431,0.0157116
PEalia,4.005,0.75,0.0145179,0.0164769,0.0182995,0.0173673,0.0153567,0.0165479,0.0175133,0.0145005,0.0150666,0.0166756
PEalia,2.0025,0.75,0.0167533,0.0167533,0.0157116,0.0157116,0.0150716,0.0150716,0.0150716,0.0164677,0.0164677,0.0171093
PEalia,1.00125,0.75,0.0171093,0.0171093,0.0171093,0.0171093,0.0171093,0.0171093,0.0147292,0.0147292,0.0147292,0.0147292
PEalia,0.500625,0.75,0.0147382,0.0147382,0.0147382,0.0147382,0.0147382,0.0162453,0.0162453,0.0162453,0.0162453,0.0162453
PEalia,16.02,0.7999999999999999,0.0167419,0.0156653,0.0163615,0.0136002,0.0176982,0.0146486,0.01704,0.014781,0.0166318,0.0146816
PEalia,8.01,0.7999999999999999,0.017923,0.0154245,0.0149716,0.0180114,0.0181419,0.0159415,0.0196111,0.0164152,0.0149046,0.0177024
PEalia,4.005,0.7999999999999999,0.0169597,0.015468,0.0173711,0.0167714,0.0180062,0.0166444,0.0161669,0.0153264,0.0172388,0.0149623
PEalia,2.0025,0.7999999999999999,0.0149623,0.0166286,0.0166286,0.0168701,0.0168701,0.0168701,0.0162303,0.0162303,0.0162303,0.0172228
PEalia,1.00125,0.7999999999999999,0.0172228,0.0172228,0.0172228,0.014719,0.014719,0.014719,0.014719,0.014719,0.014719,0.0158846
PEalia,0.500625,0.7999999999999999,0.0158968,0.0158968,0.0158968,0.0158968,0.0158968,0.0158968,0.0158968,0.0158968,0.0158968,0.0145575
PEalia,16.02,0.85,0.0188413,0.0175589,0.017778,0.0158478,0.0155116,0.0134605,0.0162118,0.0161393,0.0160546,0.0169768
PEalia,8.01,0.85,0.0164608,0.0183879,0.0155861,0.014961,0.0161661,0.0178969,0.0170475,0.0173347,0.0189661,0.0158147
PEalia,4.005,0.85,0.0163231,0.0152246,0.0176425,0.0158264,0.0167168,0.0162351,0.0165221,0.0162397,0.0150321,0.0152525
PEalia,2.0025,0.85,0.0169389,0.0169389,0.017398,0.017398,0.017398,0.016654,0.016654,0.016654,0.0167013,0.0167013
PEalia,1.00125,0.85,0.0167013,0.0167013,0.0188437,0.0188437,0.0188437,0.0188437,0.0188437,0.0188437,0.0188437,0.0192057
PEalia,0.500625,0.85,0.0192298,0.0192298,0.0192298,0.0192298,0.0192298,0.0192298,0.0192298,0.0192298,0.0192298,0.0142952
PEalia,16.02,0.8999999999999999,0.0173429,0.0163472,0.0168042,0.0169768,0.0145082,0.0158273,0.015476,0.0183356,0.015915,0.0156457
PEalia,8.01,0.8999999999999999,0.0152493,0.0160141,0.0160011,0.0167635,0.0158067,0.0158226,0.0162396,0.0157802,0.0156234,0.0152067
PEalia,4.005,0.8999999999999999,0.0145853,0.0164389,0.0190798,0.0152782,0.0169321,0.0146709,0.0151587,0.0170434,0.0153773,0.0146795
PEalia,2.0025,0.8999999999999999,0.0170884,0.0170884,0.0170884,0.0166388,0.0166388,0.0177487,0.0177487,0.0177487,0.0174075,0.0174075
PEalia,1.00125,0.8999999999999999,0.0174075,0.0174075,0.0174075,0.0178535,0.0178535,0.0178535,0.0178535,0.0178535,0.0178535,0.0178535
PEalia,0.500625,0.8999999999999999,0.0187323,0.0187323,0.0187323,0.0187323,0.0187323,0.0187323,0.0187323,0.0187323,0.0187323,0.0169263
PEalia,16.02,0.95,0.0147832,0.016884,0.0156864,0.0153522,0.0166416,0.017164,0.0162633,0.0165195,0.0184257,0.0169811
PEalia,8.01,0.95,0.0168279,0.0146762,0.0160706,0.0168318,0.0148009,0.0163035,0.0150337,0.0144128,0.0159642,0.0166124
PEalia,4.005,0.95,0.0157507,0.0174507,0.0173685,0.0172918,0.0178405,0.0163978,0.0155677,0.0160093,0.0177198,0.0161138
PEalia,2.0025,0.95,0.0151799,0.0151799,0.0151799,0.0161942,0.0161942,0.0161942,0.0176076,0.0176076,0.0176076,0.0154168
PEalia,1.00125,0.95,0.0154168,0.0154168,0.0154168,0.0154168,0.0154168,0.0199005,0.0199005,0.0199005,0.0199005,0.0199005
PEalia,0.500625,0.95,0.0199037,0.0199037,0.0199037,0.015598,0.015598,0.015598,0.015598,0.015598,0.015598,0.015598
PEalia,16.02,0.99,0.00596091,0.00545746,0.00507113,0.00619708,0.00472074,0.00589006,0.0058383,0.00528155,0.00710454,0.00538871
PEalia,8.01,0.99,0.00520666,0.00548149,0.00493824,0.00633363,0.0052907300000000004,0.00605979,0.00610812,0.00534277,0.00530391,0.00564727
PEalia,4.005,0.99,0.00644289,0.00563838,0.00534336,0.00585294,0.00486589,0.00567043,0.00544198,0.00549209,0.0059803,0.00585387
PEalia,2.0025,0.99,0.0051987,0.0051987,0.0051987,0.00488906,0.00488906,0.00558652,0.00558652,0.00558652,0.00596971,0.00596971
PEalia,1.00125,0.99,0.00617576,0.00617576,0.00617576,0.00659844,0.00659844,0.00659844,0.00659844,0.00659844,0.00659844,0.00552646
PEalia,0.500625,0.99,0.00662581,0.00662581,0.00662581,0.00662581,0.00662581,0.00662581,0.00662581,0.00705482,0.00705482,0.00705482
