Ntotal,S_obs,p,lado_km,SiteCode
1672,132,0.8641352571274257,9.66,PRanto6
1672,132,0.8609846061199142,9.78,PRanto6
1672,132,0.8578236914600551,9.9,PRanto6
1672,132,0.8545483882534333,10.02,PRanto6
1672,132,0.8512219460102938,10.14,PRanto6
1672,132,0.8475257344140077,10.26,PRanto6
1672,132,0.8436633365631996,10.38,PRanto6
1672,132,0.8397714285714286,10.5,PRanto6
1672,132,0.8358868779724855,10.62,PRanto6
1672,132,0.8318326519147342,10.74,PRanto6
1672,132,0.8278364518787583,10.86,PRanto6
1672,132,0.823792887216698,10.98,PRanto6
1672,132,0.8197370343316289,11.1,PRanto6
1672,132,0.8158082873402156,11.22,PRanto6
1672,132,0.8116934016404916,11.34,PRanto6
1672,132,0.8075230942134262,11.46,PRanto6
1672,132,0.8033571371043517,11.58,PRanto6
1672,132,0.799197896120973,11.7,PRanto6
1672,132,0.7953180963178644,11.82,PRanto6
1672,132,0.7914004696851089,11.94,PRanto6
1672,132,0.7875300116333754,12.06,PRanto6
1672,132,0.7837426290373463,12.18,PRanto6
1672,132,0.7800237953599048,12.3,PRanto6
1672,132,0.7762724917734369,12.42,PRanto6
1672,132,0.77253840342483,12.54,PRanto6
1672,132,0.7687608095056265,12.66,PRanto6
1672,132,0.76507637373537,12.78,PRanto6
1672,132,0.7614169821525149,12.9,PRanto6
1672,132,0.7577831340652806,13.02,PRanto6
1672,132,0.7543994078522133,13.14,PRanto6
1672,132,0.7511772895722856,13.26,PRanto6
1672,132,0.7480594823945786,13.38,PRanto6
1672,132,0.7450222222222223,13.5,PRanto6
1672,132,0.7420045023190824,13.62,PRanto6
1672,132,0.7390066932362083,13.74,PRanto6
1672,132,0.7361134536459212,13.86,PRanto6
1672,132,0.73325167160935,13.98,PRanto6
1672,132,0.7304210049796288,14.1,PRanto6
1672,132,0.7275988534600937,14.22,PRanto6
1672,132,0.7248341240524501,14.34,PRanto6
1672,132,0.7221122225856993,14.46,PRanto6
1672,132,0.7193178546630764,14.58,PRanto6
1672,132,0.7164264889629322,14.7,PRanto6
1672,132,0.7135299709878871,14.82,PRanto6
1672,132,0.7108232125288302,14.94,PRanto6
1672,132,0.70828637640672365,15.06,PRanto6
1672,132,0.705803090190442,15.18,PRanto6
1672,132,0.703360246059208,15.3,PRanto6
1672,132,0.7008508834350256,15.42,PRanto6
1672,132,0.6983497562648142,15.54,PRanto6
1672,132,0.6958647113224997,15.66,PRanto6
1672,132,0.6934139571195188,15.78,PRanto6
1672,132,0.6909896760412958,15.9,PRanto6
1672,132,0.6885143570536829,16.02,PRanto6
1672,132,0.6860532607343734,16.14,PRanto6
1672,132,0.6835657194210318,16.26,PRanto6
1672,132,0.6811274805780301,16.38,PRanto6
1672,132,0.6788132231404959,16.5,PRanto6
1672,132,0.676514095061841,16.62,PRanto6
1672,132,0.6743425701108671,16.74,PRanto6
1672,132,0.6723287445701043,16.86,PRanto6
1672,132,0.6704260260460237,16.98,PRanto6
1672,132,0.6684764542936288,17.1,PRanto6
1672,132,0.6665219924971774,17.22,PRanto6
1672,132,0.6646083021036625,17.34,PRanto6
1672,132,0.6627519750593404,17.46,PRanto6
1672,132,0.660939556663444,17.58,PRanto6
1672,132,0.6592099971272622,17.7,PRanto6
1672,132,0.6575122719903864,17.82,PRanto6
1672,132,0.6558651469222939,17.94,PRanto6
1672,132,0.6543250074502489,18.06,PRanto6
1672,132,0.6528744458604276,18.18,PRanto6
1672,132,0.6514646600376243,18.3,PRanto6
1672,132,0.6499591507602203,18.42,PRanto6
1672,132,0.6484981305181136,18.54,PRanto6
1672,132,0.6471578044064887,18.66,PRanto6
1672,132,0.6458828813196011,18.78,PRanto6
1672,132,0.6445905769715293,18.9,PRanto6
1672,132,0.6433365841037327,19.02,PRanto6
1672,132,0.642139424730496,19.14,PRanto6
1672,132,0.640926912588193,19.26,PRanto6
1672,132,0.6396807215635154,19.38,PRanto6
1672,132,0.6384781065088757,19.5,PRanto6
1672,132,0.6372242329022061,19.62,PRanto6
1672,132,0.635828844892416,19.74,PRanto6
1672,132,0.6344661877857997,19.86,PRanto6
1672,132,0.6331444056669282,19.98,PRanto6
1672,132,0.6318378257963911,20.1,PRanto6
1672,132,0.6305329799505147,20.22,PRanto6
1672,132,0.6292322552013992,20.34,PRanto6
1672,132,0.627925026444561,20.46,PRanto6
1672,132,0.626571411571709,20.58,PRanto6
1672,132,0.6249989498004621,20.7,PRanto6
1672,132,0.623460455613783,20.82,PRanto6
1672,132,0.6219673894303003,20.94,PRanto6
1672,132,0.6204596553599403,21.06,PRanto6
1672,132,0.6190704523750291,21.18,PRanto6
1672,132,0.6178079746082127,21.3,PRanto6
1672,132,0.6165446570785177,21.42,PRanto6
1672,132,0.6152458469440802,21.54,PRanto6
1672,132,0.6139877686635308,21.66,PRanto6
1672,132,0.6127427543655943,21.78,PRanto6
1672,132,0.6113754925877275,21.9,PRanto6
1672,132,0.6100479623428787,22.02,PRanto6
1672,132,0.6088123618363555,22.14,PRanto6
1672,132,0.6074934067610668,22.26,PRanto6
1983,83,1,0.3,PRanto7
1983,83,1,0.42,PRanto7
1983,83,1,0.54,PRanto7
1983,83,1,0.66,PRanto7
1983,83,1,0.78,PRanto7
1983,83,1,0.9,PRanto7
1983,83,1,1.02,PRanto7
1983,83,0.9958448753462604,1.14,PRanto7
1983,83,0.9909297052154195,1.26,PRanto7
1983,83,0.9896030245746692,1.38,PRanto7
1983,83,0.9908,1.5,PRanto7
1983,83,0.9907407407407407,1.62,PRanto7
1983,83,0.989001189060642,1.74,PRanto7
1983,83,0.9898543184183143,1.86,PRanto7
1983,83,0.9910468319559229,1.98,PRanto7
1983,83,0.9920408163265306,2.1,PRanto7
1983,83,0.9928780131482834,2.22,PRanto7
1983,83,0.9935897435897436,2.34,PRanto7
1983,83,0.9940511600237953,2.46,PRanto7
1983,83,0.9928339643050298,2.58,PRanto7
1983,83,0.9934567901234568,2.7,PRanto7
1983,83,0.9940018107741059,2.82,PRanto7
1983,83,0.9944814660558101,2.94,PRanto7
1983,83,0.9949058054594386,3.06,PRanto7
1983,83,0.9952830188679245,3.18,PRanto7
1983,83,0.9956198347107438,3.3,PRanto7
1983,83,0.9957679285934133,3.42,PRanto7
1983,83,0.9956190749784545,3.54,PRanto7
1983,83,0.9958344531040043,3.66,PRanto7
1983,83,0.995779793398841,3.78,PRanto7
1983,83,0.9954437869822486,3.9,PRanto7
1983,83,0.9949320561372244,4.02,PRanto7
1983,83,0.9948015122873346,4.14,PRanto7
1983,83,0.9948918865304504,4.26,PRanto7
1983,83,0.9950741227247138,4.38,PRanto7
1983,83,0.9951555555555556,4.5,PRanto7
1983,83,0.9948557935570923,4.62,PRanto7
1983,83,0.9945120974202852,4.74,PRanto7
1983,83,0.993979576284103,4.86,PRanto7
1983,83,0.9936492959790971,4.98,PRanto7
1983,83,0.992560553633218,5.1,PRanto7
1983,83,0.9911811335711455,5.22,PRanto7
1983,83,0.9894268400454488,5.34,PRanto7
1983,83,0.9874411302982732,5.46,PRanto7
1983,83,0.9849982656954561,5.58,PRanto7
1983,83,0.9821329639889197,5.7,PRanto7
1983,83,0.9789031778084812,5.82,PRanto7
1983,83,0.9749005203550658,5.94,PRanto7
1983,83,0.9706401333202627,6.06,PRanto7
1983,83,0.9665849750212084,6.18,PRanto7
1983,83,0.9626984126984127,6.3,PRanto7
1983,83,0.9585553323434362,6.42,PRanto7
1983,83,0.9543809443649525,6.54,PRanto7
1983,83,0.9501258014771529,6.66,PRanto7
1983,83,0.9461978228522202,6.78,PRanto7
1983,83,0.9424574669187146,6.9,PRanto7
1983,83,0.9388012272627657,7.02,PRanto7
1983,83,0.9351211072664359,7.14,PRanto7
1983,83,0.9313229970630421,7.26,PRanto7
1983,83,0.9270936611805143,7.38,PRanto7
1983,83,0.922848,7.5,PRanto7
1983,83,0.9191828383656767,7.62,PRanto7
1983,83,0.9162309957334295,7.74,PRanto7
1983,83,0.9131897908047316,7.86,PRanto7
1983,83,0.9101136299395104,7.98,PRanto7
1983,83,0.9070370370370371,8.1,PRanto7
1983,83,0.9037775054611327,8.22,PRanto7
1983,83,0.9004192329589565,8.34,PRanto7
1983,83,0.8975529399929582,8.46,PRanto7
1983,83,0.8950315418846887,8.58,PRanto7
1983,83,0.8926753864447087,8.7,PRanto7
1983,83,0.8902193530473413,8.82,PRanto7
1983,83,0.8877077609116707,8.94,PRanto7
1983,83,0.8849173281873602,9.06,PRanto7
1983,83,0.8818296381733521,9.18,PRanto7
1983,83,0.8786264308012487,9.3,PRanto7
1983,83,0.8755223335632277,9.42,PRanto7
1983,83,0.8724239547486254,9.54,PRanto7
1983,83,0.8691697851163149,9.66,PRanto7
1983,83,0.8658869359027438,9.78,PRanto7
1983,83,0.8627272727272727,9.9,PRanto7
1983,83,0.8595951808956936,10.02,PRanto7
1983,83,0.856325058646406,10.14,PRanto7
1983,83,0.8530060531445574,10.26,PRanto7
1983,83,0.849452036486351,10.38,PRanto7
1983,83,0.8456571428571429,10.5,PRanto7
1983,83,0.8416243735835807,10.62,PRanto7
1983,83,0.8376221091726226,10.74,PRanto7
1983,83,0.8335291963004793,10.86,PRanto7
1983,83,0.8295335781898534,10.98,PRanto7
1983,83,0.8255807158509861,11.1,PRanto7
1983,83,0.8216491749835568,11.22,PRanto7
1983,83,0.817838246409675,11.34,PRanto7
1983,83,0.8138688632438804,11.46,PRanto7
1983,83,0.8098203978630298,11.58,PRanto7
1983,83,0.8059171597633136,11.7,PRanto7
1983,83,0.8019982478291118,11.82,PRanto7
1983,83,0.7981553496123835,11.94,PRanto7
1983,83,0.794237766391921,12.06,PRanto7
1983,83,0.7903491955640758,12.18,PRanto7
1983,83,0.7865496728138013,12.3,PRanto7
1983,83,0.7827895633503699,12.42,PRanto7
1983,83,0.7789485130834917,12.54,PRanto7
1983,83,0.7751959749331776,12.66,PRanto7
1983,83,0.771385747977694,12.78,PRanto7
1983,83,0.7675878853434289,12.9,PRanto7
1983,83,0.7639576121811888,13.02,PRanto7
1983,83,0.7604147119534622,13.14,PRanto7
1983,83,0.757073974734342,13.26,PRanto7
1983,83,0.7538760079631603,13.38,PRanto7
1983,83,0.7507654320987655,13.5,PRanto7
1983,83,0.7476954724524054,13.62,PRanto7
1983,83,0.7446034591254934,13.74,PRanto7
1983,83,0.7416137253799592,13.86,PRanto7
1983,83,0.7387592329937925,13.98,PRanto7
1983,83,0.7358895427795382,14.1,PRanto7
1983,83,0.7330333457957237,14.22,PRanto7
1983,83,0.7301430297088637,14.34,PRanto7
1983,83,0.7272214665725453,14.46,PRanto7
1983,83,0.7243052380226591,14.58,PRanto7
1983,83,0.721386922115785,14.7,PRanto7
1983,83,0.7185620154403448,14.82,PRanto7
1983,83,0.7158513572361737,14.94,PRanto7
1983,83,0.7132505833240742,15.06,PRanto7
1983,83,0.7107633301566967,15.18,PRanto7
1983,83,0.708239138792772,15.3,PRanto7
1983,83,0.705699556389953,15.42,PRanto7
1983,83,0.7031089280124029,15.54,PRanto7
1983,83,0.7005145256235229,15.66,PRanto7
1983,83,0.6979860920354494,15.78,PRanto7
1983,83,0.6955571377714489,15.9,PRanto7
1983,83,0.693203018698537,16.02,PRanto7
1983,83,0.6907381047801993,16.14,PRanto7
1983,83,0.6881986901049822,16.26,PRanto7
1983,83,0.6856793999651143,16.38,PRanto7
1983,83,0.6831900826446281,16.5,PRanto7
1983,83,0.6808410118729554,16.62,PRanto7
1983,83,0.6786397913695867,16.74,PRanto7
1983,83,0.6765840098276364,16.86,PRanto7
1983,83,0.6744902545917667,16.98,PRanto7
1983,83,0.6724253616497384,17.1,PRanto7
1983,83,0.6704008789714577,17.22,PRanto7
1983,83,0.6683738221525125,17.34,PRanto7
1983,83,0.6664098203847381,17.46,PRanto7
1983,83,0.6645738447739636,17.58,PRanto7
1983,83,0.6627664464234415,17.7,PRanto7
1983,83,0.6610124817195524,17.82,PRanto7
1983,83,0.6593522443820539,17.94,PRanto7
1983,83,0.6577769561042373,18.06,PRanto7
1983,83,0.6562809746321167,18.18,PRanto7
1983,83,0.6547191615157216,18.3,PRanto7
1983,83,0.6531952593661471,18.42,PRanto7
1983,83,0.6517579413705344,18.54,PRanto7
1983,83,0.6504016707850415,18.66,PRanto7
1983,83,0.6490599067051822,18.78,PRanto7
1983,83,0.6477752582514488,18.9,PRanto7
1983,83,0.6465533540984585,19.02,PRanto7
1983,83,0.6452766777056043,19.14,PRanto7
1983,83,0.6439135877951495,19.26,PRanto7
1983,83,0.6426329208561378,19.38,PRanto7
1983,83,0.6413727810650888,19.5,PRanto7
1983,83,0.6399854108801167,19.62,PRanto7
1983,83,0.6386304635027392,19.74,PRanto7
1983,83,0.6373047891129142,19.86,PRanto7
1983,83,0.6360076292508725,19.98,PRanto7
1983,83,0.6347850300735131,20.1,PRanto7
1983,83,0.6335553716242989,20.22,PRanto7
1983,83,0.6322364928951193,20.34,PRanto7
1983,83,0.6308468279426561,20.46,PRanto7
1983,83,0.6292276177443072,20.58,PRanto7
1983,83,0.6276286494433942,20.7,PRanto7
1983,83,0.6260869204129259,20.82,PRanto7
1983,83,0.6245453649805831,20.94,PRanto7
1983,83,0.6230955917565604,21.06,PRanto7
1983,83,0.6217548491681981,21.18,PRanto7
1983,83,0.6204225352112676,21.3,PRanto7
1983,83,0.6190554653233843,21.42,PRanto7
1983,83,0.6177171188926219,21.54,PRanto7
1983,83,0.616379938766584,21.66,PRanto7
1983,83,0.614939780980352,21.78,PRanto7
1983,83,0.6135616438356164,21.9,PRanto7
1983,83,0.6122808841108034,22.02,PRanto7
1983,83,0.6109311770624481,22.14,PRanto7
1983,83,0.6095876228739983,22.26,PRanto7
1524,144,1,0.3,PRanto8
1524,144,1,0.42,PRanto8
1524,144,1,0.54,PRanto8
1524,144,1,0.66,PRanto8
1524,144,1,0.78,PRanto8
1524,144,1,0.9,PRanto8
1524,144,1,1.02,PRanto8
1524,144,1,1.14,PRanto8
1524,144,1,1.26,PRanto8
1524,144,0.9995274102079396,1.38,PRanto8
1524,144,0.9976,1.5,PRanto8
1524,144,0.9938271604938271,1.62,PRanto8
1524,144,0.9919738406658739,1.74,PRanto8
1524,144,0.9903746097814776,1.86,PRanto8
1524,144,0.9910468319559229,1.98,PRanto8
1524,144,0.9920408163265306,2.1,PRanto8
1524,144,0.9928780131482834,2.22,PRanto8
1524,144,0.9935897435897436,2.34,PRanto8
1524,144,0.9941998810232004,2.46,PRanto8
1524,144,0.9945916711736074,2.58,PRanto8
1524,144,0.9934567901234568,2.7,PRanto8
1524,144,0.9940018107741059,2.82,PRanto8
1524,144,0.9944814660558101,2.94,PRanto8
1524,144,0.9949058054594386,3.06,PRanto8
1524,144,0.9952830188679245,3.18,PRanto8
1524,144,0.9956198347107438,3.3,PRanto8
1524,144,0.9959218220991074,3.42,PRanto8
1524,144,0.9960499856363114,3.54,PRanto8
1524,144,0.9959016393442623,3.66,PRanto8
1524,144,0.9960947341899723,3.78,PRanto8
1524,144,0.9963313609467456,3.9,PRanto8
1524,144,0.9961015816440187,4.02,PRanto8
1524,144,0.9959042218021424,4.14,PRanto8
1524,144,0.9959333465582225,4.26,PRanto8
1524,144,0.9957309063614187,4.38,PRanto8
1524,144,0.9956,4.5,PRanto8
1524,144,0.9956569404621353,4.62,PRanto8
1524,144,0.9954334241307483,4.74,PRanto8
1524,144,0.9949702789208962,4.86,PRanto8
1524,144,0.9943025112498185,4.98,PRanto8
1524,144,0.9939446366782007,5.1,PRanto8
1524,144,0.9931629013079667,5.22,PRanto8
1524,144,0.9920780204519631,5.34,PRanto8
1524,144,0.9906714164955923,5.46,PRanto8
1524,144,0.9890160712221066,5.58,PRanto8
1524,144,0.9868421052631579,5.7,PRanto8
1524,144,0.983792113933468,5.82,PRanto8
1524,144,0.9805377002346699,5.94,PRanto8
1524,144,0.9771836094500539,6.06,PRanto8
1524,144,0.973748703930625,6.18,PRanto8
1524,144,0.9701133786848073,6.3,PRanto8
1524,144,0.9662415931522403,6.42,PRanto8
1524,144,0.9624189883006481,6.54,PRanto8
1524,144,0.9586681275870466,6.66,PRanto8
1524,144,0.9548907510376694,6.78,PRanto8
1524,144,0.9512098298676749,6.9,PRanto8
1524,144,0.9475491270363066,7.02,PRanto8
1524,144,0.9436480474542758,7.14,PRanto8
1524,144,0.9399118912642579,7.26,PRanto8
1524,144,0.9361821666997158,7.38,PRanto8
1524,144,0.93232,7.5,PRanto8
1524,144,0.928482856965714,7.62,PRanto8
1524,144,0.9245988822787092,7.74,PRanto8
1524,144,0.9211438727346891,7.86,PRanto8
1524,144,0.917773757702527,7.98,PRanto8
1524,144,0.9142386831275721,8.1,PRanto8
1524,144,0.910810378816133,8.22,PRanto8
1524,144,0.9076134775632732,8.34,PRanto8
1524,144,0.9043181932498365,8.46,PRanto8
1524,144,0.9012421145288279,8.58,PRanto8
1524,144,0.8984661117717003,8.7,PRanto8
1524,144,0.8959692720625665,8.82,PRanto8
1524,144,0.8933606594297554,8.94,PRanto8
1524,144,0.890728476821192,9.06,PRanto8
1524,144,0.8880238369857747,9.18,PRanto8
1524,144,0.8852029136316337,9.3,PRanto8
1524,144,0.8822061746926853,9.42,PRanto8
1524,144,0.8790395949527313,9.54,PRanto8
1524,144,0.8757956868947957,9.66,PRanto8
1524,144,0.8724171026384132,9.78,PRanto8
1524,144,0.8690266299357209,9.9,PRanto8
1524,144,0.8658252357560329,10.02,PRanto8
1524,144,0.8625923462063653,10.14,PRanto8
1524,144,0.8592301904859615,10.26,PRanto8
1524,144,0.8558755721875104,10.38,PRanto8
1524,144,0.8524571428571428,10.5,PRanto8
1524,144,0.8489418749401513,10.62,PRanto8
1524,144,0.8451359196030086,10.74,PRanto8
1524,144,0.8412441622661091,10.86,PRanto8
1524,144,0.8374018334378452,10.98,PRanto8
1524,144,0.8336230825420015,11.1,PRanto8
1524,144,0.8297992507649633,11.22,PRanto8
1524,144,0.8262716609277456,11.34,PRanto8
1524,144,0.8225720237932074,11.46,PRanto8
1524,144,0.81874010040538,11.58,PRanto8
1524,144,0.8150493096646942,11.7,PRanto8
1524,144,0.8113646319152774,11.82,PRanto8
1524,144,0.8076437463700412,11.94,PRanto8
1524,144,0.803816737209475,12.06,PRanto8
1524,144,0.799892013880463,12.18,PRanto8
1524,144,0.7960678167757287,12.3,PRanto8
1524,144,0.7921130014702793,12.42,PRanto8
1524,144,0.7881458757812321,12.54,PRanto8
1524,144,0.7843489589182633,12.66,PRanto8
1524,144,0.7806431704467809,12.78,PRanto8
1524,144,0.7769442942130882,12.9,PRanto8
1524,144,0.7732963112404171,13.02,PRanto8
1524,144,0.769672233689873,13.14,PRanto8
1524,144,0.766103273888741,13.26,PRanto8
1524,144,0.7626234189306039,13.38,PRanto8
1524,144,0.7592641975308642,13.5,PRanto8
1524,144,0.7560402879931689,13.62,PRanto8
1524,144,0.7529318662878283,13.74,PRanto8
1524,144,0.7498781881898765,13.86,PRanto8
1524,144,0.7468732155685314,13.98,PRanto8
1524,144,0.7436894522408329,14.1,PRanto8
1524,144,0.7404084103331019,14.22,PRanto8
1524,144,0.737259501759423,14.34,PRanto8
1524,144,0.7341901826759181,14.46,PRanto8
1524,144,0.7312570915680198,14.58,PRanto8
1524,144,0.7284381507705123,14.7,PRanto8
1524,144,0.7257658706092543,14.82,PRanto8
1524,144,0.7231012403025757,14.94,PRanto8
1524,144,0.7203972952810273,15.06,PRanto8
1524,144,0.7176451748972801,15.18,PRanto8
1524,144,0.7148981161091887,15.3,PRanto8
1524,144,0.7122023043498009,15.42,PRanto8
1524,144,0.70961225980531,15.54,PRanto8
1524,144,0.7070580290952864,15.66,PRanto8
1524,144,0.704441295956281,15.78,PRanto8
1524,144,0.7018227127091492,15.9,PRanto8
1524,144,0.6992628596277125,16.02,PRanto8
1524,144,0.6967289009272951,16.14,PRanto8
1524,144,0.6942988249070683,16.26,PRanto8
1524,144,0.6919756068107716,16.38,PRanto8
1524,144,0.6896892561983471,16.5,PRanto8
1524,144,0.6873248706486466,16.62,PRanto8
1524,144,0.6848704410272222,16.74,PRanto8
1524,144,0.6823906738769773,16.86,PRanto8
1524,144,0.6799903856959133,16.98,PRanto8
1524,144,0.6776361957525392,17.1,PRanto8
1524,144,0.6753481285435055,17.22,PRanto8
1524,144,0.6731780031369357,17.34,PRanto8
1524,144,0.6711157166306492,17.46,PRanto8
1524,144,0.6690963202832881,17.58,PRanto8
1524,144,0.6671100258546395,17.7,PRanto8
1524,144,0.6653147637996123,17.82,PRanto8
1524,144,0.6636111452892026,17.94,PRanto8
1524,144,0.6619325393759451,18.06,PRanto8
1524,144,0.6602402814538879,18.18,PRanto8
1524,144,0.6585998387530234,18.3,PRanto8
1524,144,0.65704410656877,18.42,PRanto8
1524,144,0.6556147296320733,18.54,PRanto8
1524,144,0.6542141830626235,18.66,PRanto8
1524,144,0.6528468188916903,18.78,PRanto8
1524,144,0.6514965986394557,18.9,PRanto8
1524,144,0.6501383235976077,19.02,PRanto8
1524,144,0.6487357632098741,19.14,PRanto8
1524,144,0.647278753117691,19.26,PRanto8
1524,144,0.6458630869652733,19.38,PRanto8
1524,144,0.6444686390532545,19.5,PRanto8
1524,144,0.6431206688550346,19.62,PRanto8
1524,144,0.6418062471706655,19.74,PRanto8
1524,144,0.6405176111937642,19.86,PRanto8
1524,144,0.6392541189838488,19.98,PRanto8
1524,144,0.6379683671196258,20.1,PRanto8
1524,144,0.6366151854819537,20.22,PRanto8
1524,144,0.6351602405130481,20.34,PRanto8
1524,144,0.6335815825457297,20.46,PRanto8
1524,144,0.6321048202704656,20.58,PRanto8
1524,144,0.6305944129384583,20.7,PRanto8
1524,144,0.6290684251177238,20.82,PRanto8
1524,144,0.6276221049088266,20.94,PRanto8
1524,144,0.6262124495742729,21.06,PRanto8
1524,144,0.6248043881260583,21.18,PRanto8
1524,144,0.6234199563578655,21.3,PRanto8
1524,144,0.6220448963899285,21.42,PRanto8
1524,144,0.6206209604208534,21.54,PRanto8
1524,144,0.6190809616255246,21.66,PRanto8
1524,144,0.6176073279754722,21.78,PRanto8
1524,144,0.6162338149746669,21.9,PRanto8
1524,144,0.6147458218562764,22.02,PRanto8
1524,144,0.6132703196950668,22.14,PRanto8
1524,144,0.61189979729877,22.26,PRanto8
1604,140,1,0.3,PRanto9
1604,140,1,0.42,PRanto9
1604,140,1,0.54,PRanto9
1604,140,1,0.66,PRanto9
1604,140,1,0.78,PRanto9
1604,140,1,0.9,PRanto9
1604,140,1,1.02,PRanto9
1604,140,1,1.14,PRanto9
1604,140,1,1.26,PRanto9
1604,140,1,1.38,PRanto9
1604,140,1,1.5,PRanto9
1604,140,0.9996570644718793,1.62,PRanto9
1604,140,0.9982164090368609,1.74,PRanto9
1604,140,0.9955775234131113,1.86,PRanto9
1604,140,0.9947199265381084,1.98,PRanto9
1604,140,0.9944897959183674,2.1,PRanto9
1604,140,0.9932432432432432,2.22,PRanto9
1604,140,0.9935897435897436,2.34,PRanto9
1604,140,0.9941998810232004,2.46,PRanto9
1604,140,0.9947268793942672,2.58,PRanto9
1604,140,0.9951851851851852,2.7,PRanto9
1604,140,0.9955862381167949,2.82,PRanto9
1604,140,0.9958350687213661,2.94,PRanto9
1604,140,0.9949058054594386,3.06,PRanto9
1604,140,0.9952830188679245,3.18,PRanto9
1604,140,0.9956198347107438,3.3,PRanto9
1604,140,0.9959218220991074,3.42,PRanto9
1604,140,0.9961936225222637,3.54,PRanto9
1604,140,0.9964391292663263,3.66,PRanto9
1604,140,0.9966616276140086,3.78,PRanto9
1604,140,0.9967455621301775,3.9,PRanto9
1604,140,0.9966028068612163,4.02,PRanto9
1604,140,0.9967443814324721,4.14,PRanto9
1604,140,0.9968260265820273,4.26,PRanto9
1604,140,0.9965753424657534,4.38,PRanto9
1604,140,0.9963555555555555,4.5,PRanto9
1604,140,0.9961629279811098,4.62,PRanto9
1604,140,0.9960342893767025,4.74,PRanto9
1604,140,0.9960752934003962,4.86,PRanto9
1604,140,0.9961895775874583,4.98,PRanto9
1604,140,0.995916955017301,5.1,PRanto9
1604,140,0.9955079931298718,5.22,PRanto9
1604,140,0.9949501325590203,5.34,PRanto9
1604,140,0.9940828402366864,5.46,PRanto9
1604,140,0.9929182564458319,5.58,PRanto9
1604,140,0.9917174515235457,5.7,PRanto9
1604,140,0.9900892762248911,5.82,PRanto9
1604,140,0.9882154882154882,5.94,PRanto9
1604,140,0.9863003627095382,6.06,PRanto9
1604,140,0.9839523046469978,6.18,PRanto9
1604,140,0.9811337868480725,6.3,PRanto9
1604,140,0.9779456721111014,6.42,PRanto9
1604,140,0.9747285582021715,6.54,PRanto9
1604,140,0.9715120525931337,6.66,PRanto9
1604,140,0.9680671939854335,6.78,PRanto9
1604,140,0.9646502835538753,6.9,PRanto9
1604,140,0.9613010446343779,7.02,PRanto9
1604,140,0.9578243061930655,7.14,PRanto9
1604,140,0.9543576258452291,7.26,PRanto9
1604,140,0.951004692973759,7.38,PRanto9
1604,140,0.947472,7.5,PRanto9
1604,140,0.9439518879037758,7.62,PRanto9
1604,140,0.9404633135027943,7.74,PRanto9
1604,140,0.936498455800944,7.86,PRanto9
1604,140,0.9324156255299904,7.98,PRanto9
1604,140,0.9282990397805213,8.1,PRanto9
1604,140,0.9248894453620331,8.22,PRanto9
1604,140,0.9215232130842089,8.34,PRanto9
1604,140,0.9182259443689955,8.46,PRanto9
1604,140,0.9150325199276248,8.58,PRanto9
1604,140,0.9117598097502972,8.7,PRanto9
1604,140,0.9084062196307094,8.82,PRanto9
1604,140,0.9053083194450701,8.94,PRanto9
1604,140,0.9026468137362397,9.06,PRanto9
1604,140,0.9000598060574992,9.18,PRanto9
1604,140,0.8975546305931321,9.3,PRanto9
1604,140,0.8949855977930139,9.42,PRanto9
1604,140,0.8922214311142755,9.54,PRanto9
1604,140,0.8893368311407739,9.66,PRanto9
1604,140,0.8863148782415597,9.78,PRanto9
1604,140,0.883168044077135,9.9,PRanto9
1604,140,0.8799257771881387,10.02,PRanto9
1604,140,0.876518679317951,10.14,PRanto9
1604,140,0.8730720563592217,10.26,PRanto9
1604,140,0.86970830966621,10.38,PRanto9
1604,140,0.8664816326530612,10.5,PRanto9
1604,140,0.8632337450924064,10.62,PRanto9
1604,140,0.8600543054211791,10.74,PRanto9
1604,140,0.8568496077653307,10.86,PRanto9
1604,140,0.8533697632058288,10.98,PRanto9
1604,140,0.8499196493791088,11.1,PRanto9
1604,140,0.8464282650347451,11.22,PRanto9
1604,140,0.843026511015929,11.34,PRanto9
1604,140,0.8394369671883994,11.46,PRanto9
1604,140,0.8359821740180945,11.58,PRanto9
1604,140,0.8324063116370809,11.7,PRanto9
1604,140,0.8286866448504213,11.82,PRanto9
1604,140,0.8249160374738012,11.94,PRanto9
1604,140,0.8211121011856142,12.06,PRanto9
1604,140,0.8172061928219564,12.18,PRanto9
1604,140,0.8131885782272457,12.3,PRanto9
1604,140,0.8092195850544937,12.42,PRanto9
1604,140,0.8053329823035187,12.54,PRanto9
1604,140,0.8014251701444263,12.66,PRanto9
1604,140,0.7975544975644162,12.78,PRanto9
1604,140,0.7937858301784748,12.9,PRanto9
1604,140,0.790078362250207,13.02,PRanto9
1604,140,0.7862951147807594,13.14,PRanto9
1604,140,0.7825904465510534,13.26,PRanto9
1604,140,0.7788915924309759,13.38,PRanto9
1604,140,0.7752543209876543,13.5,PRanto9
1604,140,0.7717062236798696,13.62,PRanto9
1604,140,0.7682395453938712,13.74,PRanto9
1604,140,0.7647532842338037,13.86,PRanto9
1604,140,0.7613374716793457,13.98,PRanto9
1604,140,0.7579447713897691,14.1,PRanto9
1604,140,0.7547223557478324,14.22,PRanto9
1604,140,0.7516062393865653,14.34,PRanto9
1604,140,0.7485494395757649,14.46,PRanto9
