SiteCode,effort_ha,Ntotal,S_obs,tif.path,k,d
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.8999999999999999,1.1162654263863108
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.85,1.2876570252151618
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.7999999999999999,1.4596329881920453
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.75,1.6210701970857355
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.7,1.8064652434774366
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.6499999999999999,1.979936332694984
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.5999999999999999,2.1654716989259213
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.5499999999999999,2.3954749592327174
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.49999999999999994,2.619189634751983
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.44999999999999996,2.8859107625462745
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.3999999999999999,3.2109266773217655
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.34999999999999987,3.56625129306526
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.29999999999999993,4.015186444475875
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.2499999999999999,4.594100060657255
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.19999999999999996,5.39746094697628
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.1499999999999999,6.4854188556331644
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.09999999999999987,8.315154874427229
SPpesmL,1,1596,175,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmL.tif,0.05,12.252813819603366
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.99,0.6066269233188968
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.95,0.8547870668714174
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.8999999999999999,1.0502286043621722
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.85,1.2171743025589479
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.7999999999999999,1.3712497441050306
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.75,1.5286800868114283
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.7,1.695714378092216
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.6499999999999999,1.861689324451939
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.5999999999999999,2.0398186037404202
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.5499999999999999,2.249710781436166
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.49999999999999994,2.46125885436293
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.44999999999999996,2.729351585972505
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.3999999999999999,3.036466954469049
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.34999999999999987,3.352041646295645
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.29999999999999993,3.7955567636225207
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.2499999999999999,4.314918704486147
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.19999999999999996,5.059931938446937
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.1499999999999999,6.150863560027821
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.09999999999999987,7.799740233079002
SPpesmM,1,1795,169,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmM.tif,0.05,11.67563145547813
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.99,0.5500413447026524
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.95,0.7797183062479778
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.8999999999999999,0.947809433866202
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.85,1.0998575824821364
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.7999999999999999,1.2435004799681981
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.75,1.3913703477000008
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.7,1.5275548267261623
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.6499999999999999,1.687985640524328
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.5999999999999999,1.8544572902753302
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.5499999999999999,2.035917392337919
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.49999999999999994,2.2268144253986994
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.44999999999999996,2.4586599321271727
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.3999999999999999,2.7386354437435227
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.34999999999999987,3.0348455303037367
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.29999999999999993,3.4342724622268843
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.2499999999999999,3.918269878343718
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.19999999999999996,4.578830675189359
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.1499999999999999,5.497077685560267
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.09999999999999987,7.173421075279343
SPpesmS,1,2184,141,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmS.tif,0.05,10.571401900343496
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.99,0.7450905688046506
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.95,1.0757588818558401
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.8999999999999999,1.3041258602742694
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.85,1.5136007349023655
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.7999999999999999,1.711043565984845
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.75,1.9012217155432398
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.7,2.108801148595138
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.6499999999999999,2.3101163585596414
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.5999999999999999,2.5421295368852372
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.5499999999999999,2.7924286020100983
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.49999999999999994,3.0683036211141097
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.44999999999999996,3.386953210031003
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.3999999999999999,3.7565596952797553
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.34999999999999987,4.182906259836759
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.29999999999999993,4.71637090746631
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.2499999999999999,5.3844695684358035
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.19999999999999996,6.29476935287716
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.1499999999999999,7.583489751520318
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.09999999999999987,9.658411931309683
PRrico3,1,1162,46,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRrico3.tif,0.05,14.571067406922957
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.99,0.5865898909311669
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.95,0.8319630114584848
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.8999999999999999,1.0215021848050794
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.85,1.1788740050678785
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.7999999999999999,1.3300069879742864
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.75,1.4813996910096143
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.7,1.6346619467830894
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.6499999999999999,1.7949847814399147
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.5999999999999999,1.9774829111859358
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.5499999999999999,2.1704696783272075
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.49999999999999994,2.378231574136518
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.44999999999999996,2.6348126993075858
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.3999999999999999,2.927176190740793
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.34999999999999987,3.221065576053968
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.29999999999999993,3.682083882344041
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.2499999999999999,4.167895181826812
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.19999999999999996,4.855499672029962
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.1499999999999999,5.924556155514732
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.09999999999999987,7.535441504234051
PRanto4,1,1922,129,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto4.tif,0.05,11.520116632631833
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.99,0.614643374478397
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.95,0.8670623396328743
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.8999999999999999,1.0592928688223107
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.85,1.2355486267237838
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.7999999999999999,1.384406816508234
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.75,1.5344137381690688
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.7,1.7102448882853198
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.6499999999999999,1.870734954727477
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.5999999999999999,2.059301697372748
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.5499999999999999,2.271536833404214
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.49999999999999994,2.4822153979508776
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.44999999999999996,2.7584236061868026
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.3999999999999999,3.044303794369517
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.34999999999999987,3.3868574362194597
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.29999999999999993,3.822011166685849
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.2499999999999999,4.375236677781826
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.19999999999999996,5.121740729629875
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.1499999999999999,6.180003983912425
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.09999999999999987,7.918991071489736
PRanto5,1,1762,128,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto5.tif,0.05,11.706836444622528
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.99,0.625315441243988
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.95,0.8901127186788094
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.8999999999999999,1.0959964702670388
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.85,1.2619804633503067
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.7999999999999999,1.4173428412711095
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.75,1.589010066847737
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.7,1.7555110231581825
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.6499999999999999,1.925945774448058
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.5999999999999999,2.1141969404509076
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.5499999999999999,2.3260683605254773
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.49999999999999994,2.559593225913709
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.44999999999999996,2.838803540149882
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.3999999999999999,3.1323530980759076
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.34999999999999987,3.4933079110762244
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.29999999999999993,3.931653678715113
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.2499999999999999,4.502804099947169
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.19999999999999996,5.2102575719680235
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.1499999999999999,6.314030934174806
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.09999999999999987,8.105885640600988
PRanto6,1,1672,132,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto6.tif,0.05,12.117072199662525
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.99,0.5766536174305597
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.95,0.8146848819128353
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.8999999999999999,1.0049396186647164
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.85,1.1554836425323178
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.7999999999999999,1.3048890869704373
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.75,1.4573712716936658
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.7,1.6050766067206166
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.6499999999999999,1.7751374118287528
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.5999999999999999,1.947774210207995
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.5499999999999999,2.1437248080702003
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.49999999999999994,2.3680961439974
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.44999999999999996,2.599493377126251
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.3999999999999999,2.8716559754486357
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.34999999999999987,3.20739714483208
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.29999999999999993,3.6118693126147505
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.2499999999999999,4.134844534702995
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.19999999999999996,4.813869912051595
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.1499999999999999,5.870857606586147
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.09999999999999987,7.459778032720316
PRanto7,1,1983,83,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto7.tif,0.05,10.992442775600523
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.99,0.6538276363837066
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.95,0.9332573875481368
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.8999999999999999,1.1405993984512477
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.85,1.3253216790959301
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.7999999999999999,1.4925158008161217
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.75,1.6591820861752287
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.7,1.8300793142574616
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.6499999999999999,2.030118805254432
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.5999999999999999,2.2211541156057004
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.5499999999999999,2.439990064265986
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.49999999999999994,2.6766336138796
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.44999999999999996,2.9486823001915607
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.3999999999999999,3.2743467520648886
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.34999999999999987,3.661678742484032
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.29999999999999993,4.105423124297669
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.2499999999999999,4.7180499607631265
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.19999999999999996,5.463660158590252
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.1499999999999999,6.638176237679866
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.09999999999999987,8.479085905934634
PRanto8,1,1524,144,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto8.tif,0.05,12.736070689600314
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.99,0.6456311921751138
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.95,0.9097234124897784
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.8999999999999999,1.1071198675566367
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.85,1.290197193534938
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.7999999999999999,1.4587610561944164
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.75,1.6204835886949671
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.7,1.7969342708595388
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.6499999999999999,1.9697813142955736
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.5999999999999999,2.1690813151483446
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.5499999999999999,2.370013325853534
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.49999999999999994,2.614203543837858
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.44999999999999996,2.8747627610975566
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.3999999999999999,3.1803475815847575
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.34999999999999987,3.5464759262165026
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.29999999999999993,4.010568404039618
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.2499999999999999,4.595577529038353
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.19999999999999996,5.344556716615787
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.1499999999999999,6.457570048476135
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.09999999999999987,8.325359360377925
PRanto9,1,1604,140,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto9.tif,0.05,12.571769966561911
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.99,0.5751415212325369
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.95,0.8185981206604594
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.8999999999999999,1.0040997039319988
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.85,1.1590190784943457
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.7999999999999999,1.309293343316061
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.75,1.4628310702730198
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.7,1.6163923678290963
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.6499999999999999,1.7871930279866766
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.5999999999999999,1.9508919960042042
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.5499999999999999,2.141179471487715
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.49999999999999994,2.354113137417752
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.44999999999999996,2.586696651186446
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.3999999999999999,2.8771319057074027
PRanto10,1,1967,137,dados/paisagens/paisagens_mapbiomas6_padronizadas/PRanto10.tif,0.34999999999999987,3.216886453190533
