SiteCode,land_type,k,Umed,Usd
MGlavr3,ideal,0.09999999999999988,0.009301714,3.570054861452099e-4
MGlavr3,ideal,0.05,0.006855201,2.009362242354524e-4
MGlavr3,non_frag,0.99,0.005790037,1.680633916149236e-4
MGlavr3,non_frag,0.95,0.005840296,1.5747686138322393e-4
MGlavr3,non_frag,0.8999999999999999,0.005771877,8.961210385135859e-5
MGlavr3,non_frag,0.85,0.005784224,1.5592934761900632e-4
MGlavr3,non_frag,0.7999999999999999,0.005793656,9.439864926058114e-5
MGlavr3,non_frag,0.75,0.01494703,3.772492516743923e-4
MGlavr3,non_frag,0.7,0.01505164,4.115490498645871e-4
MGlavr3,non_frag,0.6499999999999999,0.01517967,3.3021448602049203e-4
MGlavr3,non_frag,0.5999999999999999,0.01528398,2.9910338532205085e-4
MGlavr3,non_frag,0.5499999999999999,0.014765200000000001,4.595728814163575e-4
MGlavr3,non_frag,0.49999999999999994,0.01495635,3.148241669743783e-4
MGlavr3,non_frag,0.45,0.01485744,2.3278990623402127e-4
MGlavr3,non_frag,0.3999999999999999,0.01466261,4.094901937504463e-4
MGlavr3,non_frag,0.34999999999999987,0.01452749,4.174490373420186e-4
MGlavr3,non_frag,0.29999999999999993,0.01443205,3.4659975395900705e-4
MGlavr3,non_frag,0.2499999999999999,0.01309229,3.984274545705346e-4
MGlavr3,non_frag,0.19999999999999996,0.01302537,4.2598904015635593e-4
MGlavr3,non_frag,0.1499999999999999,0.01140437,2.854704968215726e-4
MGlavr3,non_frag,0.09999999999999988,0.010387579000000001,2.7212563023762073e-4
MGlavr3,non_frag,0.05,0.00872757,2.0998955201522652e-4
MGlavr6,cont,0.99,0.006994197,2.806432846574692e-4
MGlavr6,cont,0.95,0.006924016,2.2485776537377783e-4
MGlavr6,cont,0.8999999999999999,0.007120769,1.7160929354852037e-4
MGlavr6,cont,0.85,0.0070642299999999995,2.697377841122334e-4
MGlavr6,cont,0.7999999999999999,0.015372470000000001,3.899811962703389e-4
MGlavr6,cont,0.75,0.01563565,5.431266237669116e-4
MGlavr6,cont,0.7,0.01515537,4.079679672882827e-4
MGlavr6,cont,0.6499999999999999,0.01515934,3.5429810486525495e-4
MGlavr6,cont,0.5999999999999999,0.01514544,6.937057432530179e-4
MGlavr6,cont,0.5499999999999999,0.01533474,3.715780378631412e-4
MGlavr6,cont,0.49999999999999994,0.01572041,3.2605252286505373e-4
MGlavr6,cont,0.45,0.0189246,6.448593696820007e-4
MGlavr6,cont,0.3999999999999999,0.01836865,1.6707524751839647e-4
MGlavr6,cont,0.34999999999999987,0.0185564,3.328861700675207e-4
MGlavr6,cont,0.29999999999999993,0.01825341,6.316306277318161e-4
MGlavr6,cont,0.2499999999999999,0.02007201,3.868912665221474e-4
MGlavr6,cont,0.19999999999999996,0.02003818,4.329917905303367e-4
MGlavr6,cont,0.1499999999999999,0.02111932,5.407339966296841e-4
MGlavr6,cont,0.09999999999999988,0.0219894,4.71451510408723e-4
MGlavr6,cont,0.05,0.022241320000000002,2.801661760852336e-4
MGlavr6,ideal,0.99,0.005372394,2.1549211551444015e-4
MGlavr6,ideal,0.95,0.005150842,1.317907094010969e-4
MGlavr6,ideal,0.8999999999999999,0.0053455280000000004,1.8179419058069203e-4
MGlavr6,ideal,0.85,0.005483828,3.203731962640516e-4
MGlavr6,ideal,0.7999999999999999,0.01415914,6.594085855269605e-4
MGlavr6,ideal,0.75,0.01471178,6.610302679235731e-4
MGlavr6,ideal,0.7,0.01426396,8.738056229314765e-5
MGlavr6,ideal,0.6499999999999999,0.01458399,9.666461221380056e-4
MGlavr6,ideal,0.5999999999999999,0.01464088,3.313864839998422e-4
MGlavr6,ideal,0.5499999999999999,0.01430676,7.65470928688129e-4
MGlavr6,ideal,0.49999999999999994,0.01418603,8.261011601358382e-4
MGlavr6,ideal,0.45,0.01237218,2.5773294016179726e-4
MGlavr6,ideal,0.3999999999999999,0.012647760000000001,6.867324211235568e-4
MGlavr6,ideal,0.34999999999999987,0.01254729,6.553286358766872e-4
MGlavr6,ideal,0.29999999999999993,0.01230004,4.263966207912793e-4
MGlavr6,ideal,0.2499999999999999,0.010069296,4.6145130736743064e-4
MGlavr6,ideal,0.19999999999999996,0.010243237,6.422075633668256e-4
MGlavr6,ideal,0.1499999999999999,0.007933363,5.368200328487917e-4
MGlavr6,ideal,0.09999999999999988,0.005493545999999999,2.5662841876058053e-4
MGlavr6,ideal,0.05,0.0043061539999999995,1.7028336241557934e-4
MGlavr6,non_frag,0.99,0.006303848,1.6894975635772114e-4
MGlavr6,non_frag,0.95,0.00637511,1.8118385229742005e-4
MGlavr6,non_frag,0.8999999999999999,0.006373924,3.114660986438885e-4
MGlavr6,non_frag,0.85,0.006287615,8.785206166555721e-5
MGlavr6,non_frag,0.7999999999999999,0.01439041,3.692982247151719e-4
MGlavr6,non_frag,0.75,0.01479014,3.7046877571230964e-4
MGlavr6,non_frag,0.7,0.01454378,7.424997370744015e-4
MGlavr6,non_frag,0.6499999999999999,0.01445276,2.365325497920128e-4
MGlavr6,non_frag,0.5999999999999999,0.01453122,4.3520179687129044e-4
MGlavr6,non_frag,0.5499999999999999,0.01466606,3.201382867866112e-4
MGlavr6,non_frag,0.49999999999999994,0.01430605,3.688033629938258e-4
MGlavr6,non_frag,0.45,0.01440588,2.5234700007022945e-4
MGlavr6,non_frag,0.3999999999999999,0.01452732,3.072887162118244e-4
MGlavr6,non_frag,0.34999999999999987,0.0146106,4.8215219819287586e-4
MGlavr6,non_frag,0.29999999999999993,0.012870630000000001,2.5453890796235174e-4
MGlavr6,non_frag,0.2499999999999999,0.01205331,4.727188909795006e-4
MGlavr6,non_frag,0.19999999999999996,0.01204211,2.79932366633244e-4
MGlavr6,non_frag,0.1499999999999999,0.009726110999999999,3.9915054412673247e-4
MGlavr6,non_frag,0.09999999999999988,0.008430259,2.3491425473279946e-4
MGlavr6,non_frag,0.05,0.007553258,1.555967011075606e-4
MGmadre4,cont,0.99,0.004099377,9.327655404464952e-5
MGmadre4,cont,0.95,0.004027155,1.637015613344398e-4
MGmadre4,cont,0.8999999999999999,0.004027294,7.636354368705293e-5
MGmadre4,cont,0.85,0.006752791,1.981797004096142e-4
MGmadre4,cont,0.7999999999999999,0.006603731,2.2445333513771757e-4
MGmadre4,cont,0.75,0.006623286,3.7682910108783647e-4
MGmadre4,cont,0.7,0.00642447,5.038202764875586e-4
MGmadre4,cont,0.6499999999999999,0.006583453,1.6864986313200618e-4
MGmadre4,cont,0.5999999999999999,0.006528312,2.042984001568945e-4
MGmadre4,cont,0.5499999999999999,0.006560746,3.826556267629332e-4
MGmadre4,cont,0.49999999999999994,0.007283422,2.7114914238805506e-4
MGmadre4,cont,0.45,0.0072063349999999995,8.363211760110132e-5
MGmadre4,cont,0.3999999999999999,0.006958712,2.2266980959857714e-4
MGmadre4,cont,0.34999999999999987,0.007088858,2.982922376462385e-4
MGmadre4,cont,0.29999999999999993,0.007342597,1.423224189453103e-4
MGmadre4,cont,0.2499999999999999,0.007193614,3.366657715565658e-4
MGmadre4,cont,0.19999999999999996,0.007096581,1.738522385021896e-4
MGmadre4,cont,0.1499999999999999,0.007089325,2.470454549380652e-4
MGmadre4,cont,0.09999999999999988,0.007006485,1.467490978393619e-4
MGmadre4,cont,0.05,0.006046646,1.8560402493241114e-4
MGmadre4,ideal,0.99,0.002751791,1.2571090083114423e-4
MGmadre4,ideal,0.95,0.002664651,6.387359260462977e-5
MGmadre4,ideal,0.8999999999999999,0.002700874,7.03896943530167e-5
MGmadre4,ideal,0.85,0.006825612,3.8886087174378094e-4
MGmadre4,ideal,0.7999999999999999,0.00655943,3.743238220816007e-4
MGmadre4,ideal,0.75,0.00663301,2.5635399387912355e-4
MGmadre4,ideal,0.7,0.006318322,2.328182968086675e-4
MGmadre4,ideal,0.6499999999999999,0.006577653,4.125806375607076e-4
MGmadre4,ideal,0.5999999999999999,0.006585746,2.9057767954350695e-4
MGmadre4,ideal,0.5499999999999999,0.006651324,2.078572161204256e-4
MGmadre4,ideal,0.49999999999999994,0.006547238,7.381585252806107e-5
MGmadre4,ideal,0.45,0.006567776,2.254929968461697e-4
MGmadre4,ideal,0.3999999999999999,0.0065333069999999995,3.4345046882257194e-4
MGmadre4,ideal,0.34999999999999987,0.006301948,0.00026970775672939047
MGmadre4,ideal,0.29999999999999993,0.005188274,2.148312044994086e-4
MGmadre4,ideal,0.2499999999999999,0.005109654,1.0765880850580182e-4
MGmadre4,ideal,0.19999999999999996,0.004970357,1.0299675065532692e-4
MGmadre4,ideal,0.1499999999999999,0.003502823,1.6413281729204022e-4
MGmadre4,ideal,0.09999999999999988,0.003189268,8.096912097281963e-5
MGmadre4,ideal,0.05,0.00275926,9.144093770783895e-5
MGmadre4,non_frag,0.99,0.0033228759999999998,1.3744021982908293e-4
MGmadre4,non_frag,0.95,0.003245559,6.48648186530179e-5
MGmadre4,non_frag,0.8999999999999999,0.003273861,5.457447703215606e-5
MGmadre4,non_frag,0.85,0.006734592,2.2328558836909592e-4
MGmadre4,non_frag,0.7999999999999999,0.006707998,1.6758770418964393e-4
MGmadre4,non_frag,0.75,0.007009658,3.9581390890725964e-4
MGmadre4,non_frag,0.7,0.00680276,2.7875266448153555e-4
MGmadre4,non_frag,0.6499999999999999,0.0067545240000000005,3.805023152856996e-4
MGmadre4,non_frag,0.5999999999999999,0.00677922,3.1421434531224077e-4
MGmadre4,non_frag,0.5499999999999999,0.006903974,2.780719642746382e-4
MGmadre4,non_frag,0.49999999999999994,0.008124735,1.5262440304733582e-4
MGmadre4,non_frag,0.45,0.008189309,1.563471115783371e-4
MGmadre4,non_frag,0.3999999999999999,0.008169909999999999,2.3285689582516815e-4
MGmadre4,non_frag,0.34999999999999987,0.008060687,1.9681739489802312e-4
MGmadre4,non_frag,0.29999999999999993,0.00711709,1.3405316582112742e-4
MGmadre4,non_frag,0.2499999999999999,0.00712027,1.8983599032381128e-4
MGmadre4,non_frag,0.19999999999999996,0.007196632,2.1165101032911073e-4
MGmadre4,non_frag,0.1499999999999999,0.005190098,1.5655130410756012e-4
MGmadre4,non_frag,0.09999999999999988,0.005068057,1.4357590103031452e-4
MGmadre4,non_frag,0.05,0.004770808,1.0070808439356909e-4
MGubera,cont,0.99,0.0052928639999999996,2.369560506929501e-4
MGubera,cont,0.95,0.005306525,6.055187926480892e-4
MGubera,cont,0.8999999999999999,0.015361050000000001,1.170569780539001e-4
MGubera,cont,0.85,0.014522750000000001,8.785861432501174e-5
MGubera,cont,0.7999999999999999,0.01402962,7.79057395974278e-4
MGubera,cont,0.75,0.01450115,1.883136346630268e-4
MGubera,cont,0.7,0.01498717,6.35318247547374e-4
MGubera,cont,0.6499999999999999,0.015909819999999998,7.058124850128395e-4
MGubera,cont,0.5999999999999999,0.012577350000000001,2.2193918711615017e-4
MGubera,cont,0.5499999999999999,0.012292,7.831907671683711e-5
MGubera,cont,0.49999999999999994,0.01204438,6.867057671715502e-4
MGubera,cont,0.45,0.01319385,0.0019468562414826627
MGubera,cont,0.3999999999999999,0.011215900000000001,6.795734691701854e-4
MGubera,cont,0.34999999999999987,0.0112516,5.356898356325238e-4
MGubera,cont,0.29999999999999993,0.0114748,0.0012007256824289403
MGubera,cont,0.2499999999999999,0.0109204,3.6201771288770396e-4
MGubera,cont,0.19999999999999996,0.009766124,3.0458079961372066e-4
MGubera,cont,0.1499999999999999,0.009660774,4.691044955894397e-4
MGubera,cont,0.09999999999999988,0.008727942,1.5881483234677214e-4
MGubera,cont,0.05,0.007877779,1.7332451307366256e-4
MGubera,ideal,0.99,0.005540624,1.7090339514214185e-4
MGubera,ideal,0.95,0.005298903,2.1756742776282782e-4
MGubera,ideal,0.8999999999999999,0.01411952,0.0011108473270436399
MGubera,ideal,0.85,0.01458812,1.679917775765622e-4
MGubera,ideal,0.7999999999999999,0.01479677,3.081283753026754e-4
MGubera,ideal,0.75,0.01520964,0.001002918725188305
MGubera,ideal,0.7,0.01425331,6.10122748032448e-4
MGubera,ideal,0.6499999999999999,0.01479984,9.251644540897092e-4
MGubera,ideal,0.5999999999999999,0.012605080000000001,8.271213534502215e-5
MGubera,ideal,0.5499999999999999,0.011876236,0.0019059321571649806
MGubera,ideal,0.49999999999999994,0.01356792,6.167487743535993e-4
MGubera,ideal,0.45,0.01278028,6.411867517866123e-4
MGubera,ideal,0.3999999999999999,0.011153070000000001,4.826552094634661e-4
MGubera,ideal,0.34999999999999987,0.01153148,7.032792187712893e-4
MGubera,ideal,0.29999999999999993,0.009691198,7.540863182067863e-4
MGubera,ideal,0.2499999999999999,0.00811053,3.3836944148863876e-4
MGubera,ideal,0.19999999999999996,0.007633139,2.08591160803989e-4
MGubera,ideal,0.1499999999999999,0.004924259,2.6575305970643763e-4
MGubera,ideal,0.09999999999999988,0.004254568,1.355458388065741e-4
MGubera,ideal,0.05,0.003516401,1.0285522419076889e-4
MGubera,non_frag,0.99,0.005527512,2.4213311650137138e-4
MGubera,non_frag,0.95,0.005650047,1.505648100431613e-4
MGubera,non_frag,0.8999999999999999,0.01406263,0.0011975206730296282
MGubera,non_frag,0.85,0.014681880000000001,0.0012866040993423132
MGubera,non_frag,0.7999999999999999,0.01552086,5.106662319406327e-4
MGubera,non_frag,0.75,0.01454819,1.600028989320715e-4
MGubera,non_frag,0.7,0.01504699,7.165296511659518e-4
MGubera,non_frag,0.6499999999999999,0.01541784,8.635569352650964e-4
MGubera,non_frag,0.5999999999999999,0.01327135,5.788912030770551e-4
MGubera,non_frag,0.5499999999999999,0.01316193,7.923382457427301e-4
MGubera,non_frag,0.49999999999999994,0.01265867,7.324588741583603e-4
MGubera,non_frag,0.45,0.01294985,7.552947934416068e-4
MGubera,non_frag,0.3999999999999999,0.011987620000000001,7.208369345574782e-4
MGubera,non_frag,0.34999999999999987,0.01313972,6.960040306396702e-4
MGubera,non_frag,0.29999999999999993,0.01103815,3.637780771905374e-4
MGubera,non_frag,0.2499999999999999,0.010346076000000001,5.659881785809078e-4
MGubera,non_frag,0.19999999999999996,0.009818388,2.3170651886480118e-4
MGubera,non_frag,0.1499999999999999,0.007827862,2.9690054851189943e-4
MGubera,non_frag,0.09999999999999988,0.007272421,2.4925303873997407e-4
MGubera,non_frag,0.05,0.006498495,1.2091730270910132e-4
MGuberl1,cont,0.99,0.00273161,1.1284653088745505e-4
MGuberl1,cont,0.95,0.002800472,1.095118470303555e-4
MGuberl1,cont,0.8999999999999999,0.002676643,1.2554011125709769e-4
MGuberl1,cont,0.85,0.00650024,2.5229010457540065e-4
MGuberl1,cont,0.7999999999999999,0.006657444,2.4177482546093725e-4
MGuberl1,cont,0.75,0.0067313699999999995,5.04343250971003e-4
MGuberl1,cont,0.7,0.006130728,3.7757078323290717e-4
MGuberl1,cont,0.6499999999999999,0.006512564,2.1697967268848015e-4
MGuberl1,cont,0.5999999999999999,0.006748461,3.4004003697113867e-4
MGuberl1,cont,0.5499999999999999,0.006803297,2.0567657772175543e-4
MGuberl1,cont,0.49999999999999994,0.006339755,1.1653042151682489e-4
MGuberl1,cont,0.45,0.006453378,2.617607081880531e-4
MGuberl1,cont,0.3999999999999999,0.006356765,4.3800071877794886e-4
MGuberl1,cont,0.34999999999999987,0.006487813,2.6537297576765016e-4
MGuberl1,cont,0.29999999999999993,0.006111657,1.4407866416571812e-4
MGuberl1,cont,0.2499999999999999,0.00608938,2.4328874760479798e-4
MGuberl1,cont,0.19999999999999996,0.006097491,2.8231891893349596e-4
MGuberl1,cont,0.1499999999999999,0.005994638,1.7493056691156078e-4
MGuberl1,cont,0.09999999999999988,0.005805417,2.1724371813191225e-4
MGuberl1,cont,0.05,0.005141445,7.257637146099573e-5
MGuberl1,ideal,0.99,0.002701701,6.909578029405589e-5
MGuberl1,ideal,0.95,0.002723419,1.7431498159940233e-4
MGuberl1,ideal,0.8999999999999999,0.002616296,1.8414399855668507e-4
MGuberl1,ideal,0.85,0.006328973,3.5119840321865556e-4
MGuberl1,ideal,0.7999999999999999,0.006030738,2.003902933887877e-4
MGuberl1,ideal,0.75,0.006071507,3.322074337267806e-4
MGuberl1,ideal,0.7,0.00639389,4.0519815086777813e-4
MGuberl1,ideal,0.6499999999999999,0.006839492,2.745483564288409e-4
MGuberl1,ideal,0.5999999999999999,0.006740424,2.7044205212947193e-4
MGuberl1,ideal,0.5499999999999999,0.006335733,5.158310307767672e-4
MGuberl1,ideal,0.49999999999999994,0.006341062,4.321332268795509e-4
MGuberl1,ideal,0.45,0.006228445,1.1403978577184752e-4
MGuberl1,ideal,0.3999999999999999,0.006304152,3.1204241918901554e-4
MGuberl1,ideal,0.34999999999999987,0.006272524,2.559857968803043e-4
MGuberl1,ideal,0.29999999999999993,0.004960222,3.228958989037936e-4
MGuberl1,ideal,0.2499999999999999,0.004904545,2.497954371636477e-4
MGuberl1,ideal,0.19999999999999996,0.004573828,3.919204926399116e-4
MGuberl1,ideal,0.1499999999999999,0.003124074,1.632851574665894e-4
MGuberl1,ideal,0.09999999999999988,0.002776172,1.2518924730183504e-4
MGuberl1,ideal,0.05,0.002285754,5.712230041274991e-5
MGuberl1,non_frag,0.99,0.002935074,8.184997023009015e-5
MGuberl1,non_frag,0.95,0.002883976,2.7874352688049556e-5
MGuberl1,non_frag,0.8999999999999999,0.002960106,1.9147355797719033e-4
MGuberl1,non_frag,0.85,0.006039588,4.4849648654142195e-4
MGuberl1,non_frag,0.7999999999999999,0.006579808,3.903887255828761e-4
MGuberl1,non_frag,0.75,0.006395751,2.54073979272442e-4
MGuberl1,non_frag,0.7,0.0069027310000000005,1.224950765858686e-4
MGuberl1,non_frag,0.6499999999999999,0.006655827,5.226360507625421e-4
MGuberl1,non_frag,0.5999999999999999,0.006569474,4.954748530719464e-4
MGuberl1,non_frag,0.5499999999999999,0.006376026,3.4894146281448283e-4
MGuberl1,non_frag,0.49999999999999994,0.0069939550000000005,8.627611582072474e-5
MGuberl1,non_frag,0.45,0.006686367,4.0693856618113195e-4
MGuberl1,non_frag,0.3999999999999999,0.006839114,1.940331581170828e-4
MGuberl1,non_frag,0.34999999999999987,0.006923629,3.1308215086104426e-4
MGuberl1,non_frag,0.29999999999999993,0.006139809,1.7268025296934063e-4
MGuberl1,non_frag,0.2499999999999999,0.005916879,2.9204023004640237e-4
MGuberl1,non_frag,0.19999999999999996,0.005801706,1.251938364830046e-4
MGuberl1,non_frag,0.1499999999999999,0.004077711,1.893038453826722e-4
MGuberl1,non_frag,0.09999999999999988,0.003863186,1.1718648558790574e-4
MGuberl1,non_frag,0.05,0.00334836,1.1990879283855709e-4
MGuberl3,cont,0.99,0.004045863,1.9345273611976192e-4
MGuberl3,cont,0.95,0.003952313,2.693324384494209e-4
MGuberl3,cont,0.8999999999999999,0.011013832,0.0013512746822068906
MGuberl3,cont,0.85,0.01032222,4.117487551084198e-4
MGuberl3,cont,0.7999999999999999,0.010206644,4.7042956528404274e-4
MGuberl3,cont,0.75,0.009877358,7.169645973407607e-4
MGuberl3,cont,0.7,0.010032362,6.747371781466719e-4
MGuberl3,cont,0.6499999999999999,0.010393079999999999,3.284898198997616e-4
MGuberl3,cont,0.5999999999999999,0.01059135,4.908700761572926e-4
MGuberl3,cont,0.5499999999999999,0.01143296,1.10677943200582e-4
MGuberl3,cont,0.49999999999999994,0.01147988,3.9629552048383785e-4
MGuberl3,cont,0.45,0.01142087,2.5930921503101285e-4
MGuberl3,cont,0.3999999999999999,0.01126334,3.86951852302066e-4
MGuberl3,cont,0.34999999999999987,0.01209424,3.4168371079438707e-4
MGuberl3,cont,0.29999999999999993,0.01228676,4.539326460072144e-4
MGuberl3,cont,0.2499999999999999,0.01186178,0.00040690576249981513
MGuberl3,cont,0.19999999999999996,0.01197455,5.797531107673719e-4
MGuberl3,cont,0.1499999999999999,0.01173287,2.632303302770748e-4
MGuberl3,cont,0.09999999999999988,0.0118054,3.4129148180925273e-4
MGuberl3,cont,0.05,0.01116705,3.7569393053980046e-4
MGuberl3,ideal,0.99,0.00379107,2.1137550925098017e-4
MGuberl3,ideal,0.95,0.003975364,2.1050998256614818e-4
MGuberl3,ideal,0.8999999999999999,0.01017315,2.1580918655145318e-4
MGuberl3,ideal,0.85,0.0107119,3.7818643256703105e-4
MGuberl3,ideal,0.7999999999999999,0.010216193,8.356675785801427e-4
MGuberl3,ideal,0.75,0.010565265,6.980043756031268e-4
MGuberl3,ideal,0.7,0.010201453,5.737151942877813e-4
MGuberl3,ideal,0.6499999999999999,0.01076108,4.515885905457657e-4
MGuberl3,ideal,0.5999999999999999,0.010041128,3.7370673971266055e-4
MGuberl3,ideal,0.5499999999999999,0.008895918,1.7529615238218976e-4
MGuberl3,ideal,0.49999999999999994,0.009411472,4.599034921178811e-4
MGuberl3,ideal,0.45,0.009119608,3.460937099110585e-4
MGuberl3,ideal,0.3999999999999999,0.009069399,6.645752502070607e-4
MGuberl3,ideal,0.34999999999999987,0.008708878,4.983728440702466e-4
MGuberl3,ideal,0.29999999999999993,0.007078617,3.956819292212144e-4
MGuberl3,ideal,0.2499999999999999,0.005981413,2.405014291502929e-4
MGuberl3,ideal,0.19999999999999996,0.006229968,3.7569612989459694e-4
MGuberl3,ideal,0.1499999999999999,0.004185982,2.8000388325878623e-4
MGuberl3,ideal,0.09999999999999988,0.00334147,1.2317874654338708e-4
MGuberl3,ideal,0.05,0.0029269780000000002,1.0336219057276211e-4
MGuberl3,non_frag,0.99,0.004407792,7.768029534215532e-5
MGuberl3,non_frag,0.95,0.004736584,2.3651895687238259e-4
MGuberl3,non_frag,0.8999999999999999,0.010147666999999999,2.844360727650415e-4
MGuberl3,non_frag,0.85,0.01048243,5.590419047103915e-4
MGuberl3,non_frag,0.7999999999999999,0.010333967,9.194473572876987e-4
MGuberl3,non_frag,0.75,0.01104774,2.1590819654041202e-4
MGuberl3,non_frag,0.7,0.010493773,4.0703010685943136e-4
MGuberl3,non_frag,0.6499999999999999,0.009833876,6.94956165447385e-4
MGuberl3,non_frag,0.5999999999999999,0.011126430999999999,6.490549840165059e-4
MGuberl3,non_frag,0.5499999999999999,0.0108071,1.8170466880811483e-4
MGuberl3,non_frag,0.49999999999999994,0.010112832,3.8611917638642823e-4
MGuberl3,non_frag,0.45,0.010901649999999999,6.343070168827289e-4
MGuberl3,non_frag,0.3999999999999999,0.010182925999999998,2.8626562599562427e-4
MGuberl3,non_frag,0.34999999999999987,0.010431189,3.5398133181944335e-4
MGuberl3,non_frag,0.29999999999999993,0.009472734,6.515824898097448e-4
MGuberl3,non_frag,0.2499999999999999,0.009644264,3.8372696711768024e-4
